"match_map_id","map_thumbnail","match_play_duration","match_season","match_uid","match_winner_side","mvp_uid","svp_uid","score_info.0","score_info.1","match_time_stamp","play_mode_id","game_mode_id","match_player.assists","match_player.kills","match_player.deaths","match_player.is_win.score","match_player.is_win.is_win","match_player.disconnected","match_player.player_uid","match_player.camp","match_player.score_info.add_score","match_player.score_info.level","match_player.score_info.new_level","match_player.score_info.new_score","match_player.player_hero.hero_id","match_player.player_hero.hero_name","match_player.player_hero.hero_type","match_player.player_hero.kills","match_player.player_hero.deaths","match_player.player_hero.assists","match_player.player_hero.play_time","match_player.player_hero.total_hero_damage","match_player.player_hero.total_damage_taken","match_player.player_hero.total_hero_heal","season","mode","kills","deaths","assists","is_win","hero_name","hero_type","damage","damage_taken","healing"
1286,"/maps/map_1286.png", 632.7822,"3","5518336_1752818869_1286400_11001_11",0, 644410614, 326779865,NA,NA,1752819588,0,1, 2,20,11,0,0,FALSE,1055442592, 1, -30.56103,   1.00000,   1.00000,3336.71941,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,15, 6, 0,368.3981, 7640.645, 4744.828,  226.84222,3,"Competitive",20,11, 2,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 7640.645, 4744.828,  226.84222
1170,"/maps/map_1170.png", 821.8614,"3","5518451_1752817431_1170205_11001_11",1, 634198702,1977701140, 0, 2,1752818411,0,1, 2,17, 7,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1054,phoenix,/heroes/transformations/phoenix-headbig-0.webp,10, 3, 2,414.7015,10176.492, 4404.349,  971.03986,3,"Competitive",17, 7, 2,TRUE,"phoenix","/heroes/transformations/phoenix-headbig-0.webp",10176.492, 4404.349,  971.03986
1317,"/maps/map_1317.png", 736.0981,"4","5517654_1759035691_1317245_11001_11",0,1205295871,1320316727, 2, 1,1759036646,0,1,19, 9,14,1,1,FALSE,1055442592,NA,NA,NA,NA,NA,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp, 9,14,19,658.5876, 4635.538, 6701.987,15891.31193,4,"Quick", 9,14,19,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 4635.538, 6701.987,15891.31193
1240,"/maps/map_1240.png", 499.2288,"4","5517573_1759035217_1240079_11001_11",1, 816944199, 350202911,NA,NA,1759035803,0,1,17,11, 5,1,1,FALSE,1055442592, 1,  28.64346,   1.00000,   1.00000,3562.46448,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,11, 3,17,426.5276, 6655.697, 3630.219,11420.20825,4,"Quick",11, 5,17,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 6655.697, 3630.219,11420.20825
1307,"/maps/map_1307.png", 527.5989,"4","5517759_1759014317_1307487_11001_11",0,1052227607, 127753975,NA,NA,1759014940,0,1, 0,16, 6,1,1,FALSE,1055442592,NA,  29.57964,   1.00000,   1.00000,3533.82101,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,16, 6, 0,527.5965, 8350.199, 4258.785,    0.00000,4,"Quick",16, 6, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 8350.199, 4258.785,    0.00000
1235,"/maps/map_1235.png", 906.7312,"4","6697184_1759013159_1235112_11001_13",0,1581803671, 154966902, 2, 1,1759014286,0,1, 0,15,14,0,0,FALSE,1055442592, 1, -32.30412,   1.00000,   1.00000,3504.24137,1014,the punisher,/heroes/transformations/the-punisher-headbig-0.webp, 8, 5, 0,307.3542, 6457.103, 5247.990,    0.00000,4,"Quick",15,14, 0,FALSE,"the punisher","/heroes/transformations/the-punisher-headbig-0.webp", 6457.103, 5247.990,    0.00000
1032,"/maps/map_1032.png", 651.0399,"4","5517914_1759002231_1032022_11001_11",1, 930984967, 106437987,NA,NA,1759002969,0,1, 2,17, 9,1,1,FALSE,1055442592, 1,  29.67993,   1.00000,   1.00000,3508.40392,1041,winter soldier,/heroes/transformations/winter-soldier-headbig-0.webp,17, 9, 2,651.0361,11352.378, 9975.182,    0.00000,4,"Quick",17, 9, 2,TRUE,"winter soldier","/heroes/transformations/winter-soldier-headbig-0.webp",11352.378, 9975.182,    0.00000
1170,"/maps/map_1170.png", 415.0265,"4","5517389_1759000233_1170355_11001_11",1,1909650620,1183389887, 0, 2,1759000806,0,1, 0, 2, 8,0,0,FALSE,1055442592,NA, -26.71540,   1.00000,   1.00000,3417.35490,1041,winter soldier,/heroes/transformations/winter-soldier-headbig-0.webp, 1, 6, 0,323.6342, 3090.846, 3430.101,    0.00000,4,"Quick", 2, 8, 0,FALSE,"winter soldier","/heroes/transformations/winter-soldier-headbig-0.webp", 3090.846, 3430.101,    0.00000
1287,"/maps/map_1287.png", 550.0016,"4","5517617_1758953057_1287529_11001_11",1,1510797776, 285364075, 0, 2,1758953764,0,1, 0,17, 9,1,1,FALSE,1055442592, 1,  34.04303,   1.00000,   1.00000,3382.57103,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,12, 4, 0,299.3704, 5047.214, 2414.892,    0.00000,4,"Quick",17, 9, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5047.214, 2414.892,    0.00000
1309,"/maps/map_1309.png", 671.7925,"4","6697174_1758926203_1309141_11001_13",0,1594504958, 888155343, 2, 1,1758927098,0,1, 0,13,12,0,0,FALSE,1055442592, 1, -32.29487,   1.00000,   1.00000,3348.52799,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 7, 0,455.7438, 7278.785, 4124.604,  117.00452,4,"Quick",13,12, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 7278.785, 4124.604,  117.00452
1032,"/maps/map_1032.png", 300.0344,"4","5517394_1758925779_1032071_11001_11",1,1997390824, 198321829,NA,NA,1758926175,0,1, 0, 9, 3,1,1,FALSE,1055442592, 1,  31.34500,   1.00000,   1.00000,3380.82287,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 9, 3, 0,300.0295, 4332.586, 3157.688,    0.00000,4,"Quick", 9, 3, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 4332.586, 3157.688,    0.00000
2041,"/maps/map_2041.png", 256.4808,"4","5517419_1758917882_2041023_11001_11",0,1628656074,1055442592,NA,NA,1758918227,0,1, 0, 5, 5,0,0,FALSE,1055442592, 1, -32.03193,   1.00000,   1.00000,3349.47786,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 5, 5, 0,256.4739, 5969.846, 3771.578,    0.00000,4,"Quick", 5, 5, 0,FALSE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 5969.846, 3771.578,    0.00000
1170,"/maps/map_1170.png", 922.2264,"4","5517672_1758916648_1170223_11001_11",1,1362213782,1369839544, 1, 2,1758917798,0,1, 7,23,10,1,1,FALSE,1055442592, 1,  34.85286,   1.00000,   1.00000,3381.50979,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp, 8, 4, 7,378.8989, 7090.188, 4415.140, 7497.30217,4,"Quick",23,10, 7,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 7090.188, 4415.140, 7497.30217
1292,"/maps/map_1292.png", 694.6609,"4","5521363_1758872175_1292268_11001_11",0, 671361325,1055442592, 1, 0,1758873135,0,2, 0,19,10,0,0,FALSE,1055442592, 1, -16.00452,   8.00000,   8.00000,3687.07640,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,19, 9, 0,624.6322,28384.139, 7132.422,   71.27087,4,"Quick",19,10, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",28384.139, 7132.422,   71.27087
1307,"/maps/map_1307.png", 234.9618,"4","5517530_1758869807_1307109_11001_11",0,1897857396,1696405600,NA,NA,1758870144,0,1, 0, 6, 2,1,1,FALSE,1055442592,NA,  26.82297,   1.00000,   1.00000,3346.65693,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 6, 2, 0,234.9542, 5601.256, 1718.788,    0.00000,4,"Quick", 6, 2, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5601.256, 1718.788,    0.00000
1217,"/maps/map_1217.png", 478.3005,"4","5517763_1758869207_1217300_11001_11",0, 958504131,2089041244,NA,NA,1758869779,0,1, 0,16, 5,1,1,FALSE,1055442592,NA,  32.59586,   1.00000,   1.00000,3319.83396,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,12, 2, 0,308.2186, 5153.322, 2063.688,    0.00000,4,"Quick",16, 5, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5153.322, 2063.688,    0.00000
2041,"/maps/map_2041.png", 317.7327,"4","5517753_1758867050_2041525_11001_11",0,1870433951, 258711564,NA,NA,1758867456,0,1, 0, 2, 7,0,0,FALSE,1055442592, 1, -30.35319,   1.00000,   1.00000,3315.03469,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 0, 5, 0,202.6481, 2631.835, 2208.250,    0.00000,4,"Quick", 2, 7, 0,FALSE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 2631.835, 2208.250,    0.00000
1032,"/maps/map_1032.png", 300.0045,"4","6697138_1758860805_1032114_11001_13",1,1805231010,      8293,NA,NA,1758861192,0,1,25,24, 1,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,24, 1,25,300.0004, 5038.324, 1101.414, 5331.75650,4,"Quick",24, 1,25,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 5038.324, 1101.414, 5331.75650
1286,"/maps/map_1286.png", 477.9568,"4","5517493_1758860204_1286192_11001_11",0,1304488498,1617212398,NA,NA,1758860774,0,1,15, 6, 8,0,0,FALSE,1055442592, 1, -27.87230,   1.00000,   1.00000,3318.39877,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp, 6, 8,15,477.9591, 6838.270, 4319.586,10330.47003,4,"Quick", 6, 8,15,FALSE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 6838.270, 4319.586,10330.47003
1240,"/maps/map_1240.png", 316.9771,"4","6697196_1758859760_1240089_11001_13",0,  87180619, 856453629,NA,NA,1758860166,0,1, 0, 6, 6,0,0,FALSE,1055442592, 1, -26.55689,   1.00000,   1.00000,3346.27107,1014,the punisher,/heroes/transformations/the-punisher-headbig-0.webp, 6, 6, 0,316.9745, 5566.942, 5748.768,    0.00000,4,"Quick", 6, 6, 0,FALSE,"the punisher","/heroes/transformations/the-punisher-headbig-0.webp", 5566.942, 5748.768,    0.00000
1201,"/maps/map_1201.png", 507.4459,"4","6697281_1758779928_1201351_11001_13",1,  66014243, 593816565,NA,NA,1758780529,0,1,12,15, 6,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,10, 3,10,267.9277, 4063.034, 3212.827, 5768.99994,4,"Quick",15, 6,12,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 4063.034, 3212.827, 5768.99994
1245,"/maps/map_1245.png", 854.8078,"4","5517802_1758479981_1245078_11001_11",1,1661254100,  47333691, 2, 3,1758481102,0,2,25,22,12,0,0,FALSE,1055442592,NA, -23.80731,   8.00000,   8.00000,3686.98556,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,22,12,25,854.7948, 9355.652, 5745.476,15783.37588,4,"Quick",22,12,25,FALSE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 9355.652, 5745.476,15783.37588
1240,"/maps/map_1240.png", 499.2288,"4","5517573_1759035217_1240079_11001_11",1, 816944199, 350202911,NA,NA,1759035803,0,1,17,11, 5,1,1,FALSE,1055442592, 1,  28.64346,   1.00000,   1.00000,3562.46448,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,11, 3,17,426.5276, 6655.697, 3630.219,11420.20825,4,"Competitive",11, 5,17,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 6655.697, 3630.219,11420.20825
1307,"/maps/map_1307.png", 527.5989,"4","5517759_1759014317_1307487_11001_11",0,1052227607, 127753975,NA,NA,1759014940,0,1, 0,16, 6,1,1,FALSE,1055442592,NA,  29.57964,   1.00000,   1.00000,3533.82101,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,16, 6, 0,527.5965, 8350.199, 4258.785,    0.00000,4,"Competitive",16, 6, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 8350.199, 4258.785,    0.00000
1235,"/maps/map_1235.png", 906.7312,"4","6697184_1759013159_1235112_11001_13",0,1581803671, 154966902, 2, 1,1759014286,0,1, 0,15,14,0,0,FALSE,1055442592, 1, -32.30412,   1.00000,   1.00000,3504.24137,1014,the punisher,/heroes/transformations/the-punisher-headbig-0.webp, 8, 5, 0,307.3542, 6457.103, 5247.990,    0.00000,4,"Competitive",15,14, 0,FALSE,"the punisher","/heroes/transformations/the-punisher-headbig-0.webp", 6457.103, 5247.990,    0.00000
1032,"/maps/map_1032.png", 651.0399,"4","5517914_1759002231_1032022_11001_11",1, 930984967, 106437987,NA,NA,1759002969,0,1, 2,17, 9,1,1,FALSE,1055442592, 1,  29.67993,   1.00000,   1.00000,3508.40392,1041,winter soldier,/heroes/transformations/winter-soldier-headbig-0.webp,17, 9, 2,651.0361,11352.378, 9975.182,    0.00000,4,"Competitive",17, 9, 2,TRUE,"winter soldier","/heroes/transformations/winter-soldier-headbig-0.webp",11352.378, 9975.182,    0.00000
1170,"/maps/map_1170.png", 415.0265,"4","5517389_1759000233_1170355_11001_11",1,1909650620,1183389887, 0, 2,1759000806,0,1, 0, 2, 8,0,0,FALSE,1055442592,NA, -26.71540,   1.00000,   1.00000,3417.35490,1041,winter soldier,/heroes/transformations/winter-soldier-headbig-0.webp, 1, 6, 0,323.6342, 3090.846, 3430.101,    0.00000,4,"Competitive", 2, 8, 0,FALSE,"winter soldier","/heroes/transformations/winter-soldier-headbig-0.webp", 3090.846, 3430.101,    0.00000
1287,"/maps/map_1287.png", 550.0016,"4","5517617_1758953057_1287529_11001_11",1,1510797776, 285364075, 0, 2,1758953764,0,1, 0,17, 9,1,1,FALSE,1055442592, 1,  34.04303,   1.00000,   1.00000,3382.57103,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,12, 4, 0,299.3704, 5047.214, 2414.892,    0.00000,4,"Competitive",17, 9, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5047.214, 2414.892,    0.00000
1309,"/maps/map_1309.png", 671.7925,"4","6697174_1758926203_1309141_11001_13",0,1594504958, 888155343, 2, 1,1758927098,0,1, 0,13,12,0,0,FALSE,1055442592, 1, -32.29487,   1.00000,   1.00000,3348.52799,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 7, 0,455.7438, 7278.785, 4124.604,  117.00452,4,"Competitive",13,12, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 7278.785, 4124.604,  117.00452
1032,"/maps/map_1032.png", 300.0344,"4","5517394_1758925779_1032071_11001_11",1,1997390824, 198321829,NA,NA,1758926175,0,1, 0, 9, 3,1,1,FALSE,1055442592, 1,  31.34500,   1.00000,   1.00000,3380.82287,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 9, 3, 0,300.0295, 4332.586, 3157.688,    0.00000,4,"Competitive", 9, 3, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 4332.586, 3157.688,    0.00000
2041,"/maps/map_2041.png", 256.4808,"4","5517419_1758917882_2041023_11001_11",0,1628656074,1055442592,NA,NA,1758918227,0,1, 0, 5, 5,0,0,FALSE,1055442592, 1, -32.03193,   1.00000,   1.00000,3349.47786,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 5, 5, 0,256.4739, 5969.846, 3771.578,    0.00000,4,"Competitive", 5, 5, 0,FALSE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 5969.846, 3771.578,    0.00000
1170,"/maps/map_1170.png", 922.2264,"4","5517672_1758916648_1170223_11001_11",1,1362213782,1369839544, 1, 2,1758917798,0,1, 7,23,10,1,1,FALSE,1055442592, 1,  34.85286,   1.00000,   1.00000,3381.50979,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp, 8, 4, 7,378.8989, 7090.188, 4415.140, 7497.30217,4,"Competitive",23,10, 7,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 7090.188, 4415.140, 7497.30217
1307,"/maps/map_1307.png", 234.9618,"4","5517530_1758869807_1307109_11001_11",0,1897857396,1696405600,NA,NA,1758870144,0,1, 0, 6, 2,1,1,FALSE,1055442592,NA,  26.82297,   1.00000,   1.00000,3346.65693,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 6, 2, 0,234.9542, 5601.256, 1718.788,    0.00000,4,"Competitive", 6, 2, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5601.256, 1718.788,    0.00000
1217,"/maps/map_1217.png", 478.3005,"4","5517763_1758869207_1217300_11001_11",0, 958504131,2089041244,NA,NA,1758869779,0,1, 0,16, 5,1,1,FALSE,1055442592,NA,  32.59586,   1.00000,   1.00000,3319.83396,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,12, 2, 0,308.2186, 5153.322, 2063.688,    0.00000,4,"Competitive",16, 5, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5153.322, 2063.688,    0.00000
2041,"/maps/map_2041.png", 317.7327,"4","5517753_1758867050_2041525_11001_11",0,1870433951, 258711564,NA,NA,1758867456,0,1, 0, 2, 7,0,0,FALSE,1055442592, 1, -30.35319,   1.00000,   1.00000,3315.03469,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 0, 5, 0,202.6481, 2631.835, 2208.250,    0.00000,4,"Competitive", 2, 7, 0,FALSE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 2631.835, 2208.250,    0.00000
1032,"/maps/map_1032.png", 300.0045,"4","6697138_1758860805_1032114_11001_13",1,1805231010,      8293,NA,NA,1758861192,0,1,25,24, 1,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,24, 1,25,300.0004, 5038.324, 1101.414, 5331.75650,4,"Competitive",24, 1,25,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 5038.324, 1101.414, 5331.75650
1286,"/maps/map_1286.png", 477.9568,"4","5517493_1758860204_1286192_11001_11",0,1304488498,1617212398,NA,NA,1758860774,0,1,15, 6, 8,0,0,FALSE,1055442592, 1, -27.87230,   1.00000,   1.00000,3318.39877,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp, 6, 8,15,477.9591, 6838.270, 4319.586,10330.47003,4,"Competitive", 6, 8,15,FALSE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 6838.270, 4319.586,10330.47003
1240,"/maps/map_1240.png", 316.9771,"4","6697196_1758859760_1240089_11001_13",0,  87180619, 856453629,NA,NA,1758860166,0,1, 0, 6, 6,0,0,FALSE,1055442592, 1, -26.55689,   1.00000,   1.00000,3346.27107,1014,the punisher,/heroes/transformations/the-punisher-headbig-0.webp, 6, 6, 0,316.9745, 5566.942, 5748.768,    0.00000,4,"Competitive", 6, 6, 0,FALSE,"the punisher","/heroes/transformations/the-punisher-headbig-0.webp", 5566.942, 5748.768,    0.00000
1201,"/maps/map_1201.png", 507.4459,"4","6697281_1758779928_1201351_11001_13",1,  66014243, 593816565,NA,NA,1758780529,0,1,12,15, 6,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,10, 3,10,267.9277, 4063.034, 3212.827, 5768.99994,4,"Competitive",15, 6,12,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 4063.034, 3212.827, 5768.99994
