"match_map_id","map_thumbnail","match_play_duration","match_season","match_uid","match_winner_side","mvp_uid","svp_uid","score_info.0","score_info.1","match_time_stamp","play_mode_id","game_mode_id","match_player.assists","match_player.kills","match_player.deaths","match_player.is_win.score","match_player.is_win.is_win","match_player.disconnected","match_player.player_uid","match_player.camp","match_player.score_info.add_score","match_player.score_info.level","match_player.score_info.new_level","match_player.score_info.new_score","match_player.player_hero.hero_id","match_player.player_hero.hero_name","match_player.player_hero.hero_type","match_player.player_hero.kills","match_player.player_hero.deaths","match_player.player_hero.assists","match_player.player_hero.play_time","match_player.player_hero.total_hero_damage","match_player.player_hero.total_damage_taken","match_player.player_hero.total_hero_heal","season","mode","kills","deaths","assists","is_win","hero_name","hero_type","damage","damage_taken","healing"
1034,"/maps/map_1034.png", 642.0376,"4","6697231_1758442155_1034012_11001_13",1,1142088237,1095998253,NA,NA,1758442888,0,1, 1,13, 8,0,0,FALSE,1055442592,NA, -31.96179,   1.00000,   1.00000,3343.11408,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 5, 4, 0,360.5654, 8775.400, 3019.537,  306.37393,4,"Competitive",13, 8, 1,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 8775.400, 3019.537,  306.37393
1034,"/maps/map_1034.png", 309.8338,"4","5517525_1758441213_1034260_11001_11",1, 444868340,1621863758,NA,NA,1758441619,0,1, 0,11, 3,1,1,FALSE,1055442592, 1,  33.07694,   1.00000,   1.00000,3375.07587,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,11, 3, 0,309.8324, 4654.102, 2101.661,    0.00000,4,"Competitive",11, 3, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 4654.102, 2101.661,    0.00000
1309,"/maps/map_1309.png", 681.0883,"4","5517907_1758427214_1309188_11001_11",0,1047107295,1538595537, 2, 0,1758428063,0,1,18,20,13,1,1,FALSE,1055442592,NA,  30.39928,   1.00000,   1.00000,3404.87578,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,18,10,18,557.4323, 5416.764, 5152.774,10113.91451,4,"Competitive",20,13,18,TRUE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 5416.764, 5152.774,10113.91451
1311,"/maps/map_1311.png", 342.6888,"5","5518324_1763886060_1311218_11001_11",1, 863304047,  23594603, 0, 1,1763886592,0,2, 0,11, 8,0,0,FALSE,1055442592,NA, -40.00000,   6.00000,   6.00000,3510.00000,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,11, 6, 0,299.5759, 6869.079, 3635.369,    0.00000,5,"Quick",11, 8, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 6869.079, 3635.369,    0.00000
1286,"/maps/map_1286.png", 613.8341,"5","5517323_1763883873_1286493_11001_11",1,1558986920, 894222900,NA,NA,1763884575,0,1, 5,18, 8,1,1,FALSE,1055442592, 1,  31.11566,   1.00000,   1.00000,3405.23156,1035,venom,/heroes/transformations/venom-headbig-0.webp,14, 3, 5,363.0170,11138.471,21029.808,    0.00000,5,"Quick",18, 8, 5,TRUE,"venom","/heroes/transformations/venom-headbig-0.webp",11138.471,21029.808,    0.00000
1034,"/maps/map_1034.png", 432.2722,"5","5517742_1763847822_1034226_11001_11",0,1773704330,1669881589,NA,NA,1763848347,0,1, 2,11, 6,0,0,FALSE,1055442592, 1, -28.89445,   1.00000,   1.00000,3343.81422,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,10, 5, 2,359.1236,11825.242, 4123.312,    0.00000,5,"Quick",11, 6, 2,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",11825.242, 4123.312,    0.00000
1148,"/maps/map_1148.png", 480.0241,"5","6697155_1763803847_1148773_11001_13",1,1055442592,1641912696,NA,NA,1763804419,0,1, 0,24, 6,1,1,FALSE,1055442592, 1,  29.96609,   1.00000,   1.00000,3372.70867,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,16, 3, 0,262.5317,10146.811, 2815.365,    0.00000,5,"Quick",24, 6, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",10146.811, 2815.365,    0.00000
1032,"/maps/map_1032.png", 612.3394,"5","6697566_1763799442_1032179_11001_13",1,1393329166,1222010876,NA,NA,1763800144,0,1,22,22, 5,0,0,FALSE,1055442592,NA, -33.85776,   1.00000,   1.00000,3342.74258,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,22, 5,22,612.3369, 8626.613, 3690.295,15588.85648,5,"Quick",22, 5,22,FALSE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 8626.613, 3690.295,15588.85648
1307,"/maps/map_1307.png", 269.4174,"5","5517603_1763715996_1307331_11001_11",1, 937366651,1267918417,NA,NA,1763716363,0,1, 0, 0, 3,0,0,FALSE,1055442592,NA,NA,NA,NA,NA,1056,angela,/heroes/transformations/angela-headbig-0.webp, 0, 2, 0,172.1597,  397.500, 2600.727,    0.00000,5,"Quick", 0, 3, 0,FALSE,"angela","/heroes/transformations/angela-headbig-0.webp",  397.500, 2600.727,    0.00000
1309,"/maps/map_1309.png", 930.4536,"5","6697303_1763714532_1309528_11001_13",0,1195147248,1524762557, 2, 1,1763715689,0,1, 0,21,14,0,0,FALSE,1055442592, 1, -29.70404,   1.00000,   1.00000,3442.77039,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 9, 7, 0,460.0742, 8408.257, 4939.833,    0.00000,5,"Quick",21,14, 0,FALSE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 8408.257, 4939.833,    0.00000
1235,"/maps/map_1235.png", 802.6783,"5","6697230_1763535278_1235504_11001_13",0, 759513620, 780051893, 2, 1,1763536300,0,1, 0,26,13,0,0,FALSE,1055442592, 1, -24.88580,   1.00000,   1.00000,3477.96966,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,20, 6, 0,496.6776,12236.877, 5492.429,    0.00000,5,"Quick",26,13, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",12236.877, 5492.429,    0.00000
1240,"/maps/map_1240.png", 480.0267,"5","5518185_1763534680_1240191_11001_11",1,2123171673,2043916468,NA,NA,1763535247,0,1, 0,10, 9,1,1,FALSE,1055442592, 1,  32.20110,   1.00000,   1.00000,3502.85545,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 8, 8, 0,398.4312,14696.543, 5505.994,    0.00000,5,"Quick",10, 9, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",14696.543, 5505.994,    0.00000
1245,"/maps/map_1245.png", 608.0557,"5","5518161_1763424850_1245027_11001_11",1, 820921283,1055442592, 1, 2,1763425650,0,2, 0,18, 8,0,0,FALSE,1055442592,NA, -40.00000,   7.00000,   7.00000,3590.00000,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,18, 8, 0,608.0552,14763.242, 6233.609,    0.00000,5,"Quick",18, 8, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",14763.242, 6233.609,    0.00000
2042,"/maps/map_2042.png", 330.9013,"5","5517939_1763424295_2042060_11001_11",1,1040634121,2120312075, 0, 1,1763424814,0,2, 0,14, 2,1,1,FALSE,1055442592, 1,  40.00000,   6.00000,   6.00000,3630.00000,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,14, 2, 0,319.7794, 7601.469, 2071.378,    0.00000,5,"Quick",14, 2, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 7601.469, 2071.378,    0.00000
1310,"/maps/map_1310.png", 525.6211,"5","5517825_1763423583_1310085_11001_11",0,1675962205,1481401021, 2, 0,1763424270,0,2, 6, 8, 6,1,1,FALSE,1055442592,NA,  40.00000,   6.00000,   6.00000,3590.00000,1058,gambit,/heroes/transformations/gambit-headbig-0.webp, 8, 6, 6,517.6014, 5564.562, 5612.170, 8452.82596,5,"Quick", 8, 6, 6,TRUE,"gambit","/heroes/transformations/gambit-headbig-0.webp", 5564.562, 5612.170, 8452.82596
1287,"/maps/map_1287.png", 710.9183,"5","5518095_1763363407_1287515_11001_11",0,1895903406, 160374225, 2, 1,1763364337,0,1, 0,27,10,1,1,FALSE,1055442592,NA,  28.04627,   1.00000,   1.00000,3442.52220,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,22, 7, 0,537.2381,14318.366, 4297.549,    0.00000,5,"Quick",27,10, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",14318.366, 4297.549,    0.00000
1201,"/maps/map_1201.png", 324.0138,"5","5518352_1763288140_1201515_11001_11",1,1203106090,     49454,NA,NA,1763288556,0,1, 0,24, 2,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,24, 2, 0,324.0107,10259.333, 3886.941,    0.00000,5,"Quick",24, 2, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp",10259.333, 3886.941,    0.00000
1309,"/maps/map_1309.png", 755.8079,"5","5518427_1763285353_1309389_11001_11",0,1159028903, 181429928, 2, 1,1763286330,0,1, 7,17,11,0,0,FALSE,1055442592, 1, -29.09687,   1.00000,   1.00000,3387.92503,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 7, 0,478.4640,12801.442, 4970.446,    0.00000,5,"Quick",17,11, 7,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",12801.442, 4970.446,    0.00000
1032,"/maps/map_1032.png", 492.4225,"5","5521402_1763253909_1032693_11001_11",1,1895707396,1682887830,NA,NA,1763254490,0,1, 0,17, 8,1,1,FALSE,1055442592, 1,  31.96562,   1.00000,   1.00000,3417.02190,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,17, 7, 0,461.4049,10699.279, 5651.765,    0.00000,5,"Quick",17, 8, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp",10699.279, 5651.765,    0.00000
1286,"/maps/map_1286.png", 608.0344,"5","5517395_1763253079_1286668_11001_11",1,1104408968,1153459858,NA,NA,1763253775,0,1, 0,17, 3,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,17, 3, 0,326.2116, 7498.912, 4163.362,    0.00000,5,"Quick",17, 3, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 7498.912, 4163.362,    0.00000
1170,"/maps/map_1170.png", 380.2453,"5","6697033_1763252841_1170544_11001_13",1,1672490834,1370137022, 0, 2,1763253385,0,1, 0, 8, 9,0,0,FALSE,1055442592,NA, -29.70278,   1.00000,   1.00000,3385.05628,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 8, 8, 0,329.9295, 7700.126, 4557.077,    0.00000,5,"Quick", 8, 9, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 7700.126, 4557.077,    0.00000
1101,"/maps/map_1101.png", 613.8294,"5","5517560_1763195405_1101881_11001_11",1, 575032654, 320293087,NA,NA,1763196109,0,1, 1,23, 6,1,1,FALSE,1055442592, 1,  27.08897,   1.00000,   1.00000,3385.09955,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 6, 1,473.7275, 5759.939, 2702.312,    0.00000,5,"Quick",23, 6, 1,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5759.939, 2702.312,    0.00000
1307,"/maps/map_1307.png", 650.3469,"5","5517412_1763194628_1307374_11001_11",0,1476238368,1520413930,NA,NA,1763195379,0,1, 0,19, 8,1,1,FALSE,1055442592,NA,  30.64897,   1.00000,   1.00000,3358.01058,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,17, 8, 0,600.3383,11007.049, 3708.005,    0.00000,5,"Quick",19, 8, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",11007.049, 3708.005,    0.00000
1148,"/maps/map_1148.png", 480.0241,"5","6697155_1763803847_1148773_11001_13",1,1055442592,1641912696,NA,NA,1763804419,0,1, 0,24, 6,1,1,FALSE,1055442592, 1,  29.96609,   1.00000,   1.00000,3372.70867,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,16, 3, 0,262.5317,10146.811, 2815.365,    0.00000,5,"Competitive",24, 6, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",10146.811, 2815.365,    0.00000
1032,"/maps/map_1032.png", 612.3394,"5","6697566_1763799442_1032179_11001_13",1,1393329166,1222010876,NA,NA,1763800144,0,1,22,22, 5,0,0,FALSE,1055442592,NA, -33.85776,   1.00000,   1.00000,3342.74258,1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,22, 5,22,612.3369, 8626.613, 3690.295,15588.85648,5,"Competitive",22, 5,22,FALSE,"jeff the land shark","/heroes/transformations/jeff-the-land-shark-headbig-0.webp", 8626.613, 3690.295,15588.85648
1307,"/maps/map_1307.png", 269.4174,"5","5517603_1763715996_1307331_11001_11",1, 937366651,1267918417,NA,NA,1763716363,0,1, 0, 0, 3,0,0,FALSE,1055442592,NA,NA,NA,NA,NA,1056,angela,/heroes/transformations/angela-headbig-0.webp, 0, 2, 0,172.1597,  397.500, 2600.727,    0.00000,5,"Competitive", 0, 3, 0,FALSE,"angela","/heroes/transformations/angela-headbig-0.webp",  397.500, 2600.727,    0.00000
1309,"/maps/map_1309.png", 930.4536,"5","6697303_1763714532_1309528_11001_13",0,1195147248,1524762557, 2, 1,1763715689,0,1, 0,21,14,0,0,FALSE,1055442592, 1, -29.70404,   1.00000,   1.00000,3442.77039,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 9, 7, 0,460.0742, 8408.257, 4939.833,    0.00000,5,"Competitive",21,14, 0,FALSE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 8408.257, 4939.833,    0.00000
1235,"/maps/map_1235.png", 802.6783,"5","6697230_1763535278_1235504_11001_13",0, 759513620, 780051893, 2, 1,1763536300,0,1, 0,26,13,0,0,FALSE,1055442592, 1, -24.88580,   1.00000,   1.00000,3477.96966,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,20, 6, 0,496.6776,12236.877, 5492.429,    0.00000,5,"Competitive",26,13, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",12236.877, 5492.429,    0.00000
1240,"/maps/map_1240.png", 480.0267,"5","5518185_1763534680_1240191_11001_11",1,2123171673,2043916468,NA,NA,1763535247,0,1, 0,10, 9,1,1,FALSE,1055442592, 1,  32.20110,   1.00000,   1.00000,3502.85545,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 8, 8, 0,398.4312,14696.543, 5505.994,    0.00000,5,"Competitive",10, 9, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",14696.543, 5505.994,    0.00000
1287,"/maps/map_1287.png", 710.9183,"5","5518095_1763363407_1287515_11001_11",0,1895903406, 160374225, 2, 1,1763364337,0,1, 0,27,10,1,1,FALSE,1055442592,NA,  28.04627,   1.00000,   1.00000,3442.52220,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,22, 7, 0,537.2381,14318.366, 4297.549,    0.00000,5,"Competitive",27,10, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",14318.366, 4297.549,    0.00000
1201,"/maps/map_1201.png", 324.0138,"5","5518352_1763288140_1201515_11001_11",1,1203106090,     49454,NA,NA,1763288556,0,1, 0,24, 2,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,24, 2, 0,324.0107,10259.333, 3886.941,    0.00000,5,"Competitive",24, 2, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp",10259.333, 3886.941,    0.00000
1309,"/maps/map_1309.png", 755.8079,"5","5518427_1763285353_1309389_11001_11",0,1159028903, 181429928, 2, 1,1763286330,0,1, 7,17,11,0,0,FALSE,1055442592, 1, -29.09687,   1.00000,   1.00000,3387.92503,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 7, 0,478.4640,12801.442, 4970.446,    0.00000,5,"Competitive",17,11, 7,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",12801.442, 4970.446,    0.00000
1032,"/maps/map_1032.png", 492.4225,"5","5521402_1763253909_1032693_11001_11",1,1895707396,1682887830,NA,NA,1763254490,0,1, 0,17, 8,1,1,FALSE,1055442592, 1,  31.96562,   1.00000,   1.00000,3417.02190,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,17, 7, 0,461.4049,10699.279, 5651.765,    0.00000,5,"Competitive",17, 8, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp",10699.279, 5651.765,    0.00000
1286,"/maps/map_1286.png", 608.0344,"5","5517395_1763253079_1286668_11001_11",1,1104408968,1153459858,NA,NA,1763253775,0,1, 0,17, 3,1,1,FALSE,1055442592, 1,NA,NA,NA,NA,1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,17, 3, 0,326.2116, 7498.912, 4163.362,    0.00000,5,"Competitive",17, 3, 0,TRUE,"star-lord","/heroes/transformations/star-lord-headbig-0.webp", 7498.912, 4163.362,    0.00000
1170,"/maps/map_1170.png", 380.2453,"5","6697033_1763252841_1170544_11001_13",1,1672490834,1370137022, 0, 2,1763253385,0,1, 0, 8, 9,0,0,FALSE,1055442592,NA, -29.70278,   1.00000,   1.00000,3385.05628,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 8, 8, 0,329.9295, 7700.126, 4557.077,    0.00000,5,"Competitive", 8, 9, 0,FALSE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 7700.126, 4557.077,    0.00000
1101,"/maps/map_1101.png", 613.8294,"5","5517560_1763195405_1101881_11001_11",1, 575032654, 320293087,NA,NA,1763196109,0,1, 1,23, 6,1,1,FALSE,1055442592, 1,  27.08897,   1.00000,   1.00000,3385.09955,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 6, 1,473.7275, 5759.939, 2702.312,    0.00000,5,"Competitive",23, 6, 1,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 5759.939, 2702.312,    0.00000
1307,"/maps/map_1307.png", 650.3469,"5","5517412_1763194628_1307374_11001_11",0,1476238368,1520413930,NA,NA,1763195379,0,1, 0,19, 8,1,1,FALSE,1055442592,NA,  30.64897,   1.00000,   1.00000,3358.01058,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,17, 8, 0,600.3383,11007.049, 3708.005,    0.00000,5,"Competitive",19, 8, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",11007.049, 3708.005,    0.00000
1170,"/maps/map_1170.png", 355.5018,"5","6697394_1763192583_1170521_11001_13",0, 737699753,1383562507, 2, 0,1763193096,0,1, 0, 1, 8,0,0,FALSE,1055442592, 1, -26.80829,   1.00000,   1.00000,3327.36161,1058,gambit,/heroes/transformations/gambit-headbig-0.webp, 1, 6, 0,272.0312, 2581.000, 3044.172, 4066.67547,5,"Competitive", 1, 8, 0,FALSE,"gambit","/heroes/transformations/gambit-headbig-0.webp", 2581.000, 3044.172, 4066.67547
1034,"/maps/map_1034.png", 549.8142,"5","6696990_1763167033_1034555_11001_13",1, 824088559,2126627851,NA,NA,1763167675,0,1,15,10,11,0,0,FALSE,1055442592,NA, -29.53663,   1.00000,   1.00000,3354.16990,1058,gambit,/heroes/transformations/gambit-headbig-0.webp,10,11,15,549.8123, 7091.100, 8341.446,13741.23434,5,"Competitive",10,11,15,FALSE,"gambit","/heroes/transformations/gambit-headbig-0.webp", 7091.100, 8341.446,13741.23434
1217,"/maps/map_1217.png", 544.5025,"5","5517428_1763160836_1217466_11001_11",1, 942934799,1493137288,NA,NA,1763161473,0,1, 0,25, 4,1,1,FALSE,1055442592, 1,  32.87174,   1.00000,   1.00000,3351.88462,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,14, 3, 0,354.9365, 7764.239, 2646.088,    0.00000,5,"Competitive",25, 4, 0,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp", 7764.239, 2646.088,    0.00000
1317,"/maps/map_1317.png", 444.1624,"5","5517727_1763160209_1317428_11001_11",0, 675563187,1036197838, 2, 0,1763160811,0,1, 1,17, 6,1,1,FALSE,1055442592,NA,  30.14294,   1.00000,   1.00000,3319.01288,1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,17, 6, 1,444.1521,10202.796, 4078.581,    0.00000,5,"Competitive",17, 6, 1,TRUE,"moon knight","/heroes/transformations/moon-knight-headbig-0.webp",10202.796, 4078.581,    0.00000
