"player_username","character_name.hero_id","character_name.hero_name","character_name.hero_type","character_name.kills","character_name.deaths","character_name.assists","character_name.play_time","character_name.total_hero_damage","character_name.total_damage_taken","character_name.total_hero_heal","role","matches","wins","win_rate","score","rank_score","leaderboard_win_rate","level"
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 8, 8, 0,398.4312,14696.543, 5505.994,    0.000, 1,2,4,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 6, 1,473.7275, 5759.939, 2702.312,    0.000, 1,2,4,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,14, 2, 0,319.7794, 7601.469, 2071.378,    0.000, 1,1,2,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,14, 3, 0,354.9365, 7764.239, 2646.088,    0.000, 1,1,2,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,16, 3, 0,262.5317,10146.811, 2815.365,    0.000, 1,1,2,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,17, 6, 1,444.1521,10202.796, 4078.581,    0.000,NA,1,2,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,17, 8, 0,600.3383,11007.049, 3708.005,    0.000,NA,2,4,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,22, 7, 0,537.2381,14318.366, 4297.549,    0.000,NA,2,4,2,NA,NA,NA,NA
"kpil11",1035,venom,/heroes/transformations/venom-headbig-0.webp,14, 3, 5,363.0170,11138.471,21029.808,    0.000, 1,1,2,2,NA,NA,NA,NA
"kpil11",1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,17, 3, 0,326.2116, 7498.912, 4163.362,    0.000, 1,2,4,2,NA,NA,NA,NA
"kpil11",1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,17, 7, 0,461.4049,10699.279, 5651.765,    0.000, 1,2,4,2,NA,NA,NA,NA
"kpil11",1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp,24, 2, 0,324.0107,10259.333, 3886.941,    0.000, 1,2,4,2,NA,NA,NA,NA
"kpil11",1058,gambit,/heroes/transformations/gambit-headbig-0.webp, 8, 6, 6,517.6014, 5564.562, 5612.170, 8452.826,NA,1,2,2,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp, 8, 8, 0,329.9295, 7700.126, 4557.077,    0.000,NA,2,0,0,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,10, 5, 2,359.1236,11825.242, 4123.312,    0.000, 1,1,0,0,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,13, 7, 0,478.4640,12801.442, 4970.446,    0.000, 1,2,0,0,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,18, 8, 0,608.0552,14763.242, 6233.609,    0.000,NA,1,0,0,NA,NA,NA,NA
"kpil11",1030,moon knight,/heroes/transformations/moon-knight-headbig-0.webp,20, 6, 0,496.6776,12236.877, 5492.429,    0.000, 1,2,0,0,NA,NA,NA,NA
"kpil11",1043,star-lord,/heroes/transformations/star-lord-headbig-0.webp, 9, 7, 0,460.0742, 8408.257, 4939.833,    0.000, 1,2,0,0,NA,NA,NA,NA
"kpil11",1047,jeff the land shark,/heroes/transformations/jeff-the-land-shark-headbig-0.webp,22, 5,22,612.3369, 8626.613, 3690.295,15588.856,NA,2,0,0,NA,NA,NA,NA
"kpil11",1056,angela,/heroes/transformations/angela-headbig-0.webp, 0, 2, 0,172.1597,  397.500, 2600.727,    0.000,NA,2,0,0,NA,NA,NA,NA
"kpil11",1058,gambit,/heroes/transformations/gambit-headbig-0.webp, 1, 6, 0,272.0312, 2581.000, 3044.172, 4066.675, 1,2,0,0,NA,NA,NA,NA
"kpil11",1058,gambit,/heroes/transformations/gambit-headbig-0.webp,10,11,15,549.8123, 7091.100, 8341.446,13741.234,NA,1,0,0,NA,NA,NA,NA
